filename	onset	offset	event_label
546.wav	6.833480006	10	Blender
547.wav	0.165560334	0.567419334	Speech
547.wav	7.53412968	9.107372311	Blender
547.wav	9.3416764	10	Blender
547.wav	9.278993687	10	Vacuum_cleaner
548.wav	5.937081521	7.117603062	Blender
549.wav	3.640620111	4.548738025	Blender
549.wav	6.871119661	7.920575444	Blender
549.wav	9.474363973	10	Blender
55.wav	6.08131172	10	Alarm_bell_ringing
551.wav	3.477519153	4.899953556	Blender
551.wav	6.617387333	10	Blender
551.wav	5.873827325	6.310357938	Dishes
551.wav	9.324683361	10	Speech
556.wav	0.434566631	10	Blender
56.wav	4.084195071	7.732108903	Alarm_bell_ringing
56.wav	9.508249407	10	Alarm_bell_ringing
561.wav	0.393357423	0.746690423	Dishes
561.wav	6.234214615	6.484214615	Dishes
561.wav	7.139232948	9.872951769	Dishes
561.wav	2.483336378	3.595309167	Speech
561.wav	5.343956214	7.408582064	Speech
561.wav	2.708211838	3.586578838	Blender
561.wav	8.734769093	10	Blender
562.wav	0.626023675	0.969833199	Speech
562.wav	4.413182768	5.39370431	Speech
562.wav	6.589656465	9.242740366	Blender
564.wav	1.88178427	3.287271798	Blender
564.wav	5.705517903	6.771730903	Blender
564.wav	5.857452492	7.098132492	Speech
564.wav	7.483682314	7.733682314	Dishes
565.wav	0.753412169	1.003412169	Dishes
565.wav	1.367736905	6.159106511	Blender
565.wav	8.581039933	9.20126669	Speech
569.wav	7.045043766	10	Blender
57.wav	1.583757701	1.943031701	Alarm_bell_ringing
57.wav	4.2194837	4.5396197	Alarm_bell_ringing
57.wav	7.529766722	8.005934523	Alarm_bell_ringing
57.wav	8.619413432	10	Alarm_bell_ringing
57.wav	2.001898722	2.337658359	Speech
57.wav	2.834211379	3.649154379	Speech
57.wav	3.807793279	4.919766068	Speech
57.wav	5.747367368	8.177458071	Dog
57.wav	9.694140246	10	Dog
570.wav	2.586283872	8.126827872	Blender
570.wav	9.696696016	10	Blender
575.wav	1.216029717	3.103081717	Speech
575.wav	3.564079625	4.804759625	Speech
575.wav	6.569036628	8.217426628	Speech
575.wav	9.005355526	10	Blender
577.wav	2.226136983	2.632440838	Speech
577.wav	4.637509732	5.115105732	Speech
577.wav	7.933430605	10	Blender
578.wav	3.671306814	5.036317814	Blender
578.wav	6.610223789	7.636459616	Speech
579.wav	0.10535593	0.60855293	Dishes
579.wav	0.175369936	1.823759936	Speech
579.wav	4.4795863	10	Blender
58.wav	0.88750433	1.22020233	Alarm_bell_ringing
580.wav	2.0982423	7.9133893	Blender
581.wav	1.345092963	10	Blender
581.wav	3.859146827	5.501232827	Speech
581.wav	9.577079397	10	Speech
582.wav	3.44131513	3.76920613	Dishes
582.wav	7.041993808	10	Blender
583.wav	6.79195306	8.013358956	Speech
583.wav	9.223555677	9.930335677	Speech
583.wav	9.431165225	10	Blender
584.wav	1.814769217	2.455744217	Speech
584.wav	2.967607316	5.344126824	Speech
584.wav	8.487608589	8.964660589	Speech
584.wav	5.618185068	6.526302982	Blender
586.wav	5.54154847	10	Blender
587.wav	0.5634009	10	Blender
589.wav	0.398229667	2.790950667	Speech
589.wav	4.16317388	4.911495875	Dishes
589.wav	8.001765244	10	Blender
590.wav	0.230631412	1.88152229	Speech
590.wav	3.13795662	10	Blender
590.wav	4.007246117	4.778629117	Dishes
592.wav	2.354894597	10	Blender
593.wav	5.418003743	10	Blender
594.wav	6.056123733	10	Blender
595.wav	0.703927685	2.590979685	Speech
595.wav	2.993125636	4.412989581	Speech
595.wav	8.170157921	10	Speech
595.wav	3.929301371	4.772793371	Blender
595.wav	5.437834624	6.065181562	Blender
596.wav	4.977617039	6.199022934	Speech
596.wav	7.88347687	10	Blender
598.wav	1.835724302	4.354681218	Speech
598.wav	5.204001862	5.784114862	Speech
598.wav	3.751952996	4.161408778	Dishes
598.wav	4.37938377	4.674032296	Dishes
598.wav	4.819747557	10	Blender
599.wav	1.85280001	2.618219511	Speech
599.wav	6.040837013	6.840066013	Blender
599.wav	8.492287936	10	Blender
599.wav	6.638330847	7.129917847	Dishes
601.wav	1.843838587	2.456559587	Dishes
601.wav	2.25022121	4.173726373	Blender
601.wav	8.600461135	9.979690135	Speech
603.wav	8.197149571	10	Blender
605.wav	7.493743938	9.870206523	Blender
606.wav	3.201267367	3.451267367	Dishes
606.wav	5.605126378	6.406305378	Speech
606.wav	8.072374337	8.388972976	Speech
606.wav	8.894093468	10	Blender
608.wav	0.175708281	2.452034812	Blender
608.wav	5.876402865	7.057422865	Speech
611.wav	1.840060109	2.552781109	Speech
611.wav	6.334507277	7.555913172	Speech
611.wav	8.272429884	9.664697458	Speech
611.wav	2.309143978	3.714631507	Blender
611.wav	5.135787976	10	Frying
614.wav	6.814543918	8.109917918	Blender
618.wav	4.323689717	5.575140717	Speech
618.wav	4.47806214	5.04608914	Dishes
618.wav	6.574776724	10	Blender
62.wav	0.733407511	0.983407511	Alarm_bell_ringing
62.wav	3.906976883	4.235389582	Alarm_bell_ringing
62.wav	5.925379112	6.241750994	Alarm_bell_ringing
62.wav	6.757769753	7.075388753	Alarm_bell_ringing
621.wav	2.294175641	4.358801492	Speech
621.wav	5.135279686	6.319202588	Speech
621.wav	6.556954917	8.359335869	Speech
621.wav	5.252854821	10	Blender
622.wav	0.297814512	8.128766512	Blender
623.wav	4.546702469	5.562734215	Blender
623.wav	9.161808672	10	Blender
628.wav	0.352259526	0.602259526	Dishes
628.wav	1.889708442	3.111114337	Speech
628.wav	5.564517242	6.658757242	Blender
63.wav	2.277053721	2.596259721	Alarm_bell_ringing
63.wav	4.005136689	6.320134008	Alarm_bell_ringing
63.wav	8.846522582	10	Alarm_bell_ringing
63.wav	7.582886594	8.140618594	Speech
63.wav	8.371424895	9.078204895	Speech
63.wav	9.477505363	10	Speech
633.wav	0.384751028	1.815159028	Speech
633.wav	0.945103682	6.261475564	Blender
634.wav	2.693070867	10	Blender
634.wav	9.034221235	9.447033026	Speech
635.wav	0.140679595	0.933650117	Speech
635.wav	2.483412514	3.103639272	Speech
635.wav	2.941811729	3.871902432	Blender
635.wav	4.337346967	5.910589598	Blender
635.wav	3.413002985	9.101143574	Running_water
635.wav	6.630067409	7.054602409	Dishes
636.wav	0.238732479	1.115149479	Dishes
636.wav	3.734056595	4.332469294	Speech
636.wav	6.54275825	7.34749725	Blender
639.wav	0.607397197	10	Blender
639.wav	3.781753842	4.596696842	Speech
64.wav	1.725751917	2.637112461	Cat
64.wav	4.025136158	4.284138158	Speech
64.wav	6.392621691	6.997416481	Alarm_bell_ringing
64.wav	8.80699861	9.375910175	Alarm_bell_ringing
640.wav	1.1794097	1.927731695	Dishes
640.wav	4.164654232	4.480663232	Dishes
640.wav	4.877849927	6.421568748	Dishes
640.wav	1.817150152	3.897853099	Blender
640.wav	3.618669922	5.832955637	Speech
644.wav	1.717060374	2.783273374	Blender
646.wav	1.785897159	10	Blender
646.wav	2.329841484	2.788118128	Speech
646.wav	4.223245792	4.979526792	Dishes
648.wav	3.991407874	5.606600617	Blender
649.wav	1.99634552	2.55407752	Speech
649.wav	3.940589486	4.861745486	Speech
649.wav	6.147192777	7.94957373	Speech
649.wav	2.542427584	2.802699584	Dishes
649.wav	9.032059142	10	Blender
65.wav	0.706417505	1.021224505	Alarm_bell_ringing
65.wav	4.686592302	6.450243096	Alarm_bell_ringing
65.wav	7.810796465	8.127213465	Alarm_bell_ringing
65.wav	9.094597235	10	Alarm_bell_ringing
650.wav	0.305285187	1.119502874	Blender
650.wav	4.595875492	10	Blender
650.wav	9.114328318	10	Speech
651.wav	1.382334226	2.693830824	Speech
651.wav	2.940810229	3.321717229	Speech
651.wav	6.63059047	6.88059047	Speech
651.wav	7.810243334	8.731399334	Speech
651.wav	3.267078005	10	Blender
653.wav	8.453853016	9.520066016	Blender
656.wav	5.060158632	8.112211475	Blender
656.wav	6.577846492	6.871066446	Dishes
661.wav	0.027346681	0.371995207	Speech
661.wav	5.165162508	5.415162508	Speech
661.wav	5.622951803	6.803971803	Speech
661.wav	7.306290259	7.71910205	Speech
661.wav	8.265696037	8.916058849	Speech
661.wav	9.352751157	9.986991157	Speech
661.wav	3.30798886	10	Blender
665.wav	0.060055972	2.970622865	Blender
666.wav	1.59805905	2.03245805	Speech
666.wav	6.547887381	8.118068381	Speech
666.wav	4.0106238	5.3059978	Blender
666.wav	4.867959357	5.154308357	Dishes
667.wav	2.476541309	2.960192103	Blender
667.wav	3.032887811	4.273567811	Speech
667.wav	5.666834708	10	Speech
668.wav	2.996572794	3.622354794	Speech
668.wav	7.884630012	10	Blender
67.wav	7.063795871	10	Dog
67.wav	7.490630646	7.807025204	Alarm_bell_ringing
670.wav	5.170578454	10	Blender
671.wav	4.572675143	6.045237143	Speech
671.wav	9.740668404	10	Speech
671.wav	4.87020529	10	Blender
672.wav	2.561264376	3.159677075	Speech
672.wav	4.967935733	6.295463347	Blender
672.wav	7.959973258	8.321152258	Dishes
673.wav	1.359752349	1.975920149	Blender
674.wav	0.123781916	0.529903916	Blender
674.wav	9.579531042	10	Blender
674.wav	1.149286724	1.399286724	Speech
674.wav	2.446471546	2.79028107	Speech
674.wav	3.391941857	4.547519857	Speech
675.wav	2.33949433	3.031807256	Speech
675.wav	3.087225041	8.684458602	Blender
678.wav	0.39323325	10	Blender
678.wav	8.023265109	9.477664109	Speech
68.wav	0.416720107	0.734656615	Alarm_bell_ringing
68.wav	1.237972024	1.597586537	Alarm_bell_ringing
68.wav	6.061440233	6.311440233	Alarm_bell_ringing
68.wav	0.905477218	3.336860218	Speech
68.wav	3.80177811	4.38189111	Speech
68.wav	7.899523355	9.422947355	Speech
681.wav	1.808590882	3.489648084	Blender
681.wav	7.284878603	8.175966603	Blender
681.wav	2.896931451	3.925865451	Speech
681.wav	4.688534588	6.579373588	Speech
681.wav	3.604670617	3.891019617	Dishes
681.wav	9.201974864	10	Dishes
681.wav	8.681820522	10	Running_water
682.wav	2.677654594	5.189763437	Blender
682.wav	5.001320516	9.641751355	Speech
683.wav	1.481345619	2.625245619	Blender
683.wav	8.176836737	9.387108737	Blender
683.wav	4.264659651	10	Running_water
684.wav	0.572440306	2.002848306	Speech
684.wav	4.434818359	5.501099359	Speech
684.wav	6.787703601	8.689653601	Speech
684.wav	1.463688322	4.319833322	Blender
684.wav	5.439707333	6.732178988	Blender
684.wav	7.908533824	9.118805824	Blender
687.wav	6.85056793	7.82943393	Blender
687.wav	7.996623372	8.503153984	Speech
688.wav	0.68953453	1.04522614	Dishes
688.wav	3.984140162	5.872167162	Blender
688.wav	6.275433342	10	Blender
689.wav	2.641895952	9.332099952	Running_water
689.wav	4.02018554	5.824108442	Blender
690.wav	1.445041732	1.94064264	Blender
690.wav	2.624566367	4.705269315	Blender
690.wav	5.810731441	10	Blender
690.wav	2.027421002	3.05365683	Speech
690.wav	4.442908683	4.692908683	Dishes
691.wav	3.57365231	4.78392431	Blender
691.wav	9.11224027	10	Blender
691.wav	5.771084176	8.049247176	Speech
692.wav	0.017022917	0.58110455	Speech
692.wav	3.664315097	4.305290097	Speech
692.wav	4.176824107	7.087391	Blender
692.wav	8.612150506	9.103647105	Dishes
693.wav	6.182651952	6.689182564	Speech
693.wav	7.026383109	7.956473812	Blender
696.wav	4.335163631	4.77112735	Dishes
696.wav	6.170711093	6.428171093	Dishes
696.wav	5.765766042	6.558736564	Speech
696.wav	6.824601627	7.074601627	Speech
696.wav	9.289793059	10	Blender
697.wav	6.011263015	10	Blender
699.wav	2.839785929	3.438198627	Speech
699.wav	3.475559183	10	Blender
7.wav	5.46964957	5.96425257	Alarm_bell_ringing
7.wav	6.56353702	7.983400966	Speech
703.wav	2.310515216	2.635163742	Dishes
703.wav	3.539426385	6.372600988	Running_water
703.wav	5.980862369	10	Frying
703.wav	7.923472382	8.801839382	Blender
703.wav	9.213544901	10	Blender
705.wav	9.140728986	10	Blender
706.wav	1.445252971	7.538744971	Blender
708.wav	0.872322678	3.303705678	Speech
708.wav	5.486704101	6.014595101	Speech
708.wav	4.032882568	10	Blender
712.wav	6.269419546	10	Blender
713.wav	6.971957525	8.267331525	Blender
718.wav	1.654612147	2.21869378	Speech
718.wav	2.720583454	4.335776198	Blender
718.wav	9.1014001	10	Blender
72.wav	2.937883139	3.257089139	Alarm_bell_ringing
72.wav	5.651073927	6.165268927	Alarm_bell_ringing
72.wav	7.01097887	7.322112657	Alarm_bell_ringing
72.wav	7.499117616	9.624400616	Alarm_bell_ringing
72.wav	8.204150941	10	Running_water
720.wav	6.286170748	10	Blender
721.wav	1.141456154	3.997601154	Blender
721.wav	7.275382154	10	Blender
721.wav	2.392512359	3.207138209	Speech
721.wav	4.517198195	6.193003184	Speech
721.wav	7.796909465	9.17321332	Speech
721.wav	7.191628348	7.441628348	Dishes
723.wav	0.023613641	2.155178267	Speech
723.wav	8.096067261	8.520783814	Speech
723.wav	2.358940894	2.874382894	Blender
723.wav	6.508286174	7.073229174	Dishes
724.wav	1.760799384	7.026763103	Blender
724.wav	8.812234025	9.908628583	Dishes
725.wav	4.140554392	4.705588392	Dishes
725.wav	4.459126233	10	Blender
726.wav	0.886917551	2.690840454	Blender
726.wav	5.653344502	10	Blender
726.wav	1.810997163	2.445237163	Speech
726.wav	2.738796127	4.640746127	Speech
726.wav	8.476164623	9.004055623	Speech
726.wav	6.997298719	7.247298719	Dishes
728.wav	2.516275506	3.284477333	Speech
728.wav	8.669049791	9.303289791	Speech
728.wav	9.081498152	10	Blender
734.wav	2.220916593	4.055587593	Speech
734.wav	6.062952008	8.748280806	Blender
734.wav	7.456156793	7.780805319	Dishes
735.wav	0.854577844	1.481924783	Blender
736.wav	0.447658212	1.100742112	Dishes
736.wav	8.866394441	9.442630268	Dishes
736.wav	0.72846632	2.53404432	Blender
736.wav	8.408769127	10	Blender
736.wav	1.482428011	2.79392461	Speech
736.wav	5.261298021	6.903384021	Speech
737.wav	6.859693726	7.750781726	Blender
738.wav	0.890028543	3.789498843	Speech
738.wav	6.641576333	9.267378757	Speech
738.wav	6.358217017	10	Blender
739.wav	0.864812278	2.513202278	Speech
739.wav	9.220081595	10	Speech
739.wav	8.691498863	9.191407863	Blender
74.wav	1.560677178	1.880971962	Alarm_bell_ringing
74.wav	8.784986952	10	Alarm_bell_ringing
74.wav	2.83121143	3.44393243	Dishes
74.wav	3.416537275	3.761185802	Speech
74.wav	5.101087224	5.887889945	Speech
74.wav	9.372705032	10	Speech
741.wav	2.058752189	5.265078719	Blender
741.wav	4.820458206	5.070458206	Speech
741.wav	7.979762041	9.870601041	Speech
742.wav	2.457509639	10	Blender
745.wav	4.425451218	5.993703573	Speech
745.wav	9.715361786	10	Speech
745.wav	6.613707296	10	Blender
747.wav	5.231831538	6.063577538	Speech
747.wav	6.601522353	8.502542353	Blender
747.wav	8.765553125	10	Blender
749.wav	1.893240654	3.428002559	Speech
749.wav	4.503331941	5.713603941	Blender
75.wav	5.773972419	8.315287419	Alarm_bell_ringing
750.wav	2.384103906	4.188026808	Blender
750.wav	3.293190169	4.108133169	Speech
751.wav	1.617948578	1.867948578	Dishes
751.wav	1.892520981	4.346783981	Blender
751.wav	8.842349539	10	Blender
751.wav	3.293206147	5.091188006	Speech
752.wav	2.87073007	3.45084307	Speech
752.wav	4.450772452	7.533414603	Speech
752.wav	8.494930568	10	Blender
754.wav	0.424882724	10	Blender
754.wav	0.841284052	1.473506052	Speech
754.wav	6.889324982	8.484585753	Speech
755.wav	9.034241037	10	Blender
76.wav	1.019289715	1.345411715	Dog
76.wav	1.024741234	1.343947234	Alarm_bell_ringing
76.wav	3.527285512	3.777285512	Alarm_bell_ringing
76.wav	4.34036063	5.065750491	Alarm_bell_ringing
76.wav	6.512339273	6.828733831	Alarm_bell_ringing
76.wav	7.382750034	7.632750034	Alarm_bell_ringing
76.wav	8.770048729	9.242118223	Alarm_bell_ringing
76.wav	5.38744062	6.648098217	Speech
76.wav	7.588400389	8.980667962	Speech
761.wav	0.837920507	1.530233433	Speech
761.wav	0.845064155	2.069894087	Blender
762.wav	4.4306105	6.2053495	Blender
762.wav	5.124467066	5.463423982	Speech
766.wav	0.703430356	1.752886138	Blender
766.wav	1.736154371	3.051955632	Speech
767.wav	3.183307078	5.777025898	Blender
767.wav	9.719792649	10	Dishes
768.wav	2.091619831	2.350621831	Speech
768.wav	7.940084293	9.319313293	Speech
768.wav	3.078819097	10	Blender
769.wav	0.214388192	0.703458192	Speech
769.wav	1.932065055	2.530477754	Speech
769.wav	6.155280164	6.683193996	Speech
769.wav	1.060920093	1.354140048	Dishes
769.wav	6.93616535	7.18616535	Dishes
769.wav	1.32155644	10	Blender
77.wav	3.402000718	3.722612718	Alarm_bell_ringing
770.wav	1.281717435	6.598089317	Blender
771.wav	0.571971199	1.301540199	Speech
771.wav	8.643429776	10	Blender
772.wav	4.656291882	7.032754467	Blender
773.wav	0.686602146	0.967237066	Dishes
773.wav	1.8631666	10	Running_water
773.wav	3.363868554	4.093437554	Speech
773.wav	7.472694863	10	Blender
774.wav	0.043684974	1.419988829	Speech
774.wav	5.080642236	10	Blender
774.wav	5.425039724	5.780731334	Dishes
774.wav	7.610880166	7.860880166	Dishes
774.wav	8.236327094	9.65480782	Dishes
776.wav	3.825392188	4.385528188	Speech
776.wav	6.440007938	7.318374938	Blender
776.wav	8.866000865	10	Blender
779.wav	0.684119729	10	Blender
779.wav	4.622270933	10	Vacuum_cleaner
781.wav	5.003674546	7.824425802	Speech
781.wav	8.7975307	10	Blender
782.wav	1.271926084	2.686824043	Dishes
782.wav	3.593999932	10	Blender
782.wav	7.392357746	8.005010746	Speech
783.wav	1.510619228	4.953929885	Blender
783.wav	4.924017127	5.262974043	Speech
783.wav	7.84249611	10	Speech
783.wav	7.128387978	7.378387978	Dishes
784.wav	7.057071673	8.652332444	Speech
784.wav	9.137395446	10	Blender
787.wav	3.62925748	6.362976301	Dishes
787.wav	9.336467925	9.839664925	Dishes
787.wav	3.983296822	9.917332822	Blender
788.wav	7.523117953	10	Blender
788.wav	8.898065185	9.579879185	Speech
789.wav	1.420004742	2.219233742	Blender
789.wav	2.486456828	3.407612828	Speech
789.wav	7.703533532	7.953533532	Speech
789.wav	5.096891838	5.625304537	Dishes
791.wav	5.299798009	5.701657009	Speech
791.wav	7.642080245	9.529132245	Speech
791.wav	5.678031621	7.083519149	Blender
792.wav	0.324739591	10	Blender
792.wav	0.638545672	1.774962672	Speech
792.wav	4.481378974	6.129768974	Speech
793.wav	0.851090864	1.86712261	Blender
793.wav	1.042014147	2.153986937	Speech
793.wav	3.375636826	3.676906668	Speech
793.wav	4.969871778	6.504633683	Speech
793.wav	8.485641461	8.943918105	Speech
793.wav	2.165454883	10	Frying
793.wav	9.384518012	10	Dishes
795.wav	6.250025506	6.500025506	Dishes
795.wav	8.636276812	9.089065812	Dishes
795.wav	6.993373517	8.274031113	Speech
795.wav	8.985743975	10	Blender
798.wav	1.844053107	2.774143809	Blender
803.wav	6.00732368	7.503428851	Speech
803.wav	7.683462275	7.933462275	Alarm_bell_ringing
804.wav	3.262181998	3.739233998	Speech
804.wav	4.432563616	4.749842528	Alarm_bell_ringing
804.wav	7.230385075	8.165640201	Alarm_bell_ringing
805.wav	0.631502422	0.948350422	Alarm_bell_ringing
805.wav	9.407607683	9.893253683	Alarm_bell_ringing
805.wav	0.963042406	1.99578617	Dog
805.wav	1.831128311	2.308724311	Speech
805.wav	7.783408216	8.122365132	Speech
807.wav	0.218508765	0.468508765	Speech
807.wav	1.422826021	3.083230735	Speech
807.wav	8.533607879	10	Speech
807.wav	0.983411911	1.963275857	Dog
807.wav	3.542989212	8.481248585	Alarm_bell_ringing
809.wav	8.158591939	10	Alarm_bell_ringing
810.wav	1.779584118	2.560065771	Alarm_bell_ringing
810.wav	8.457860897	8.976137541	Alarm_bell_ringing
810.wav	5.06130258	5.78409158	Speech
810.wav	6.859742289	8.383166289	Speech
810.wav	7.495930003	10	Cat
814.wav	0.222371173	1.898176162	Speech
814.wav	5.602297475	6.199304277	Alarm_bell_ringing
814.wav	7.847196103	8.164565717	Alarm_bell_ringing
815.wav	0.962914095	1.212914095	Alarm_bell_ringing
815.wav	3.838299521	4.470521521	Speech
816.wav	0.938149783	1.709736783	Dog
816.wav	1.893786471	2.300090326	Speech
816.wav	4.451258004	5.062327743	Alarm_bell_ringing
816.wav	6.831283941	7.322666941	Alarm_bell_ringing
816.wav	7.582437215	10	Alarm_bell_ringing
818.wav	2.717590737	10	Alarm_bell_ringing
819.wav	0.812508147	1.494322147	Speech
819.wav	8.31792238	9.11910138	Speech
819.wav	3.589859642	3.900993429	Alarm_bell_ringing
819.wav	6.843504489	7.330012426	Alarm_bell_ringing
819.wav	8.622790366	8.872790366	Alarm_bell_ringing
82.wav	0.066026799	4.072216799	Alarm_bell_ringing
82.wav	4.317422828	4.888646828	Alarm_bell_ringing
82.wav	8.36551279	8.71100478	Alarm_bell_ringing
82.wav	9.335358839	10	Speech
82.wav	9.532445133	10	Cat
821.wav	0.902340413	4.550254245	Alarm_bell_ringing
821.wav	6.210385443	6.729773198	Alarm_bell_ringing
821.wav	2.917327434	4.593132422	Speech
822.wav	0.285884949	0.882891752	Alarm_bell_ringing
822.wav	8.591892547	8.90953427	Alarm_bell_ringing
822.wav	6.340556193	8.405182043	Speech
824.wav	3.930758654	4.415452531	Alarm_bell_ringing
824.wav	5.418177844	5.750853581	Alarm_bell_ringing
824.wav	7.973924271	8.285058057	Alarm_bell_ringing
824.wav	4.810737717	5.146497354	Speech
824.wav	5.380495451	7.339742703	Speech
824.wav	8.312837099	9.460184038	Speech
825.wav	0.026915807	1.852083785	Dog
825.wav	5.222649689	8.04008733	Dog
825.wav	1.706956756	2.196026756	Speech
825.wav	9.172846257	10	Speech
825.wav	2.042114645	2.370527344	Alarm_bell_ringing
